x-axis,1,2,3
+2.567500E+00,+1.899497E+00,+2.052764E+00,+3.027638E+00
+2.570000E+00,+1.914573E+00,+1.979900E+00,+4.195980E+00
+2.572500E+00,+1.914573E+00,+1.972362E+00,+3.793970E+00
+2.575000E+00,+1.914573E+00,+2.020101E+00,+4.045226E+00
+2.577500E+00,+1.914573E+00,+1.866834E+00,+2.587940E+00
+2.580000E+00,+1.914573E+00,+2.060302E+00,+2.989950E+00
+2.582500E+00,+1.914573E+00,+1.914573E+00,+3.316583E+00
+2.585000E+00,+1.914573E+00,+2.067839E+00,+3.994975E+00
+2.587500E+00,+1.914573E+00,+1.939699E+00,+3.994975E+00
+2.590000E+00,+1.914573E+00,+1.994975E+00,+4.195980E+00
+2.592500E+00,+1.914573E+00,+1.939699E+00,+2.587940E+00
+2.595000E+00,+1.914573E+00,+1.932161E+00,+1.909548E+00
+2.597500E+00,+1.914573E+00,+2.035176E+00,+1.582915E+00
+2.600000E+00,+1.914573E+00,+1.932161E+00,+2.713568E+00
+2.602500E+00,+1.914573E+00,+2.100503E+00,+4.120603E+00
+2.605000E+00,+1.914573E+00,+1.939699E+00,+4.723618E+00
+2.607500E+00,+1.914573E+00,+2.067839E+00,+4.321608E+00
+2.610000E+00,+1.914573E+00,+1.939699E+00,+4.045226E+00
+2.612500E+00,+1.914573E+00,+1.932161E+00,+3.643216E+00
+2.615000E+00,+1.914573E+00,+1.939699E+00,+3.354271E+00
+2.617500E+00,+1.914573E+00,+1.907035E+00,+2.876884E+00
+2.620000E+00,+1.914573E+00,+2.020101E+00,+2.550251E+00
+2.622500E+00,+1.914573E+00,+1.891960E+00,+4.045226E+00
+2.625000E+00,+1.914573E+00,+2.085427E+00,+3.718593E+00
+2.627500E+00,+1.914573E+00,+1.914573E+00,+2.386935E+00
+2.630000E+00,+1.899497E+00,+2.052764E+00,+2.273869E+00
+2.632500E+00,+1.914573E+00,+1.979900E+00,+2.148241E+00
+2.635000E+00,+1.914573E+00,+2.012563E+00,+3.718593E+00
+2.637500E+00,+1.914573E+00,+2.035176E+00,+4.396985E+00
+2.640000E+00,+1.914573E+00,+1.932161E+00,+4.798995E+00
+2.642500E+00,+1.914573E+00,+2.020101E+00,+3.278894E+00
+2.645000E+00,+1.914573E+00,+1.874372E+00,+4.447236E+00
+2.647500E+00,+1.914573E+00,+2.052764E+00,+4.522613E+00
+2.650000E+00,+1.914573E+00,+1.914573E+00,+4.082915E+00
+2.652500E+00,+1.914573E+00,+1.972362E+00,+3.680905E+00
+2.655000E+00,+1.891960E+00,+1.939699E+00,+3.592965E+00
+2.657500E+00,+1.914573E+00,+1.932161E+00,+2.550251E+00
+2.660000E+00,+1.914573E+00,+1.994975E+00,+3.517588E+00
+2.662500E+00,+1.914573E+00,+1.914573E+00,+3.756281E+00
